what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320826806894
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1320826807830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1320826826504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320826828033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320826857081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320826882215
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320826952028
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320826983869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827074056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1320827084976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827092090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827095148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1320827111373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827112839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827114821
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.print",1320827114836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827117114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827121810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827131452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827177145
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1320827179922
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1320827180905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827183307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827185975
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320827186068
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320827186131
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1320827189313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827191778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827197534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1320827199438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1320827222838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827223805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827224211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827224351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827236192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827237238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827332665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827345286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827627321
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1320827628429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827631143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827635839
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320827635933
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320827635979
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1320827636900
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1320827663420
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827664434
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827664621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827664761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827684230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1320827693232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827694184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827694621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827694746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827719160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1320827726976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1320827734698
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1320827734963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1320827738489
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1320827750376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1320827752451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1320827784696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827785570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827785975
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827786131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827794602
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1320827806959
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1320827806990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1320827820235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320827821451
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828168807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828172754
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828417893
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1320828419797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828422324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828425179
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320828425257
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320828425319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1320828431216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828433805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828440513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1320828441761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828443649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828451667
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1320828452791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828454663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828463305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1320828465193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828537811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828563301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828568901
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828577107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828578683
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828581990
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828603175
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1320828604781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828605593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828605998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828606139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828631613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828648368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828683967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828687805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828782075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828831591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828863947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320828963526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829012700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829018941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829023855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829030579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829035228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829038254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829055697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829074605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829083170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829097803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829112187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829147225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829149004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829150782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829154729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829158910
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829175852
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829212403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829213932
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829216350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829287953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829288015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829289248
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320829290012
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1320829291915
stopped,bundle,org.eclipse.m2e.discovery,1.0.0.20110607-2117,"org.eclipse.m2e.discovery",1320829291931
stopped,bundle,org.eclipse.m2e.refactoring,1.0.0.20110607-2117,"org.eclipse.m2e.refactoring",1320829291931
stopped,bundle,org.eclipse.m2e.editor,1.0.0.20110607-2117,"org.eclipse.m2e.editor",1320829291946
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.0.20110607-2117,"org.eclipse.m2e.editor.xml",1320829291962
stopped,bundle,org.eclipse.m2e.jdt,1.0.0.20110607-2117,"org.eclipse.m2e.jdt",1320829291978
stopped,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1320829291978
stopped,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1320829291978
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1320829291993
stopped,bundle,org.eclipse.help.ui,3.5.100.v20110425,"org.eclipse.help.ui",1320829291993
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1320829292024
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1320829292024
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1320829292024
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1320829292305
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1320829292321
stopped,bundle,org.eclipse.help.base,3.6.0.v201106131736,"org.eclipse.help.base",1320829292352
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1320829292383
stopped,bundle,org.eclipse.m2e.core.ui,1.0.0.20110607-2117,"org.eclipse.m2e.core.ui",1320829292399
stopped,bundle,org.eclipse.m2e.core,1.0.0.20110607-2117,"org.eclipse.m2e.core",1320829292399
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1320829292446
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1320829292446
activated,perspective,,,"<Java>",1320835919214
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1320835919217
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1320835919219
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1320835919221
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1320835919222
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1320835919223
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1320835919227
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1320835919228
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1320835919230
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1320835919232
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1320835919234
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1320835919235
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1320835919270
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1320835919272
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1320835919273
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1320835919276
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1320835919278
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1320835919280
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1320835919282
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1320835919282
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1320835919284
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1320835919286
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1320835919287
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1320835919289
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1320835919298
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1320835919301
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.R37x_v20110714,"org.eclipse.equinox.p2.artifact.repository",1320835919304
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1320835919307
started,bundle,org.eclipse.equinox.p2.director,2.1.0.v20110504-1715,"org.eclipse.equinox.p2.director",1320835919309
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1320835919312
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1320835919316
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110510,"org.eclipse.equinox.p2.extensionlocation",1320835919319
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1320835919321
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1320835919323
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1320835919326
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1320835919327
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110511,"org.eclipse.equinox.p2.publisher",1320835919330
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1320835919332
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1320835919334
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.R37x_v20110815-0935,"org.eclipse.equinox.p2.touchpoint.eclipse",1320835919337
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1320835919339
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1320835919341
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1320835919344
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1320835919347
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1320835919349
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1320835919352
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1320835919353
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1320835919355
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1320835919355
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1320835919357
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1320835919357
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1320835919358
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1320835919364
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1320835919367
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1320835919367
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1320835919370
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1320835919373
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1320835919376
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1320835919376
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1320835919378
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1320835919380
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1320835919382
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1320835919383
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1320835919386
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1320835919388
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1320835919390
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1320835919392
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1320835919396
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1320835919398
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1320835919398
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1320835919400
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1320835919403
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1320835919406
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1320835919407
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1320835919410
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1320835919412
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1320835919428
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1320835919428
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1320835919432
os,sysinfo,,,"win32",1320835919441
arch,sysinfo,,,"x86",1320835919441
ws,sysinfo,,,"win32",1320835919441
locale,sysinfo,,,"es_ES",1320835919441
processors,sysinfo,,,"2",1320835919441
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1320835919441
java.runtime.version,sysinfo,,,"1.6.0_29-b11",1320835919441
java.specification.name,sysinfo,,,"Java Platform API Specification",1320835919441
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1320835919441
java.specification.version,sysinfo,,,"1.6",1320835919441
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1320835919441
java.version,sysinfo,,,"1.6.0_29",1320835919441
java.vm.info,sysinfo,,,"mixed mode, sharing",1320835919441
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1320835919441
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1320835919441
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1320835919441
java.vm.specification.version,sysinfo,,,"1.0",1320835919441
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1320835919441
java.vm.version,sysinfo,,,"20.4-b02",1320835919441
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1320835919571
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1320835919573
